parent_opeid,opeid,state,school_name,loc_name,school_addr,school_lat,school_lon,geometry,index_right,Head Start Address,Head_Start_Lat,Head_Start_Lon,distance_meters,distance_mi
157100,157115,GA,GEORGIA MILITARY COLLEGE,GEORGIA MILITARY COLLEGE - EASTMAN,"615 2nd Avenue, Eastman, GA 310236109",32.1942109,-83.1792471,POINT (1147357.5903289285 -785120.7581941298),4268,"324 Pine St, Eastman, GA 31023-6156",32.1951345,-83.1777235,170.89239937023316,0.1061876139409804
157100,157105,GA,GEORGIA MILITARY COLLEGE,GEORGIA MILITARY COLLEGE - WARNER ROBINS,"801 Duke Avenue, Warner Robins, GA 310930711",32.6269357,-83.6111552,POINT (1102430.999266636 -742937.5347830887),4269,"708 Elberta Rd, Warner Robins, GA 31093-1734",32.6401953,-83.6306446,2277.745895327523,1.4153256825933567
157100,157102,GA,GEORGIA MILITARY COLLEGE,GEORGIA MILITARY COLLEGE - AUGUSTA,"115 Davis Road, Martinez, GA 309072383",33.510367,-82.0854744,POINT (1222257.9346251655 -626476.7259836082),4451,"415 Boy Scout Rd, Augusta, GA 30909-3503",33.4963976,-82.0406817,4243.3709499228735,2.636708466258844
157100,157100,GA,GEORGIA MILITARY COLLEGE,GEORGIA MILITARY COLLEGE - MILLEDGEVILLE,"201 East Greene Street, Milledgeville, GA 310613398",33.0789184,-83.2235169,POINT (1129681.5688922727 -688533.0861915204),4345,"100 Abc Dr, Milledgeville, GA 31061-4906",33.0865346,-83.2630223,3604.72239825415,2.239870654287803
157100,157101,GA,GEORGIA MILITARY COLLEGE,GEORGIA MILITARY COLLEGE - VALDOSTA,"4201 N. Forrest Street, Valdosta, GA 316057084",30.8908038,-83.2667719,POINT (1159747.4866777612 -929327.3590622096),4422,"605 Hightower St, Valdosta, GA 31601-4256",30.8342333,-83.3002136,6977.147650659539,4.335398554106232
157406,157406,GA,PERIMETER COLLEGE,PERIMETER COLLEGE - DECATUR,"3251 Panthersville Road, Decatur, GA 30034",33.6884595,-84.2742548,POINT (1028621.6168560892 -634009.7338615749),4387,"2186 Snapfinger Rd, Decatur, GA 30035-3306",33.7153091,-84.2244628,5295.908615702661,3.2907250505191317
157406,157408,GA,PERIMETER COLLEGE,PERIMETER COLLEGE - CLARKSTON,"555 North Indian Creek Drive, Clarkston, GA 30021",33.792329,-84.2341775,POINT (1030631.1485064392 -622130.9621202608),4389,"3900 Memorial College Ave, Clarkston, GA 30021-2406",33.7965376,-84.2293203,632.410811493662,0.3929618599215966
157406,157407,GA,PERIMETER COLLEGE,PERIMETER COLLEGE - DUNWOODY,"2101 Womack Road, Dunwoody, GA 30338",33.9416115,-84.3018895,POINT (1022608.5561112247 -606474.5540966053),4145,"3375 Chamblee Dunwoody Rd, Chamblee, GA 30341-2816",33.8919998,-84.2971148,5518.875478794124,3.4292702360676923
157406,157409,GA,PERIMETER COLLEGE,PERIMETER COLLEGE - NEWTON,"239 Cedar Lane, Covington, GA 30014",33.6074581,-83.7591878,POINT (1074743.404707736 -636959.0234731871),4186,"25 Lovers Lane Rd, Covington, GA 30016-5126",33.5553689,-83.9210759,15387.718968638921,9.561485281356205
157406,,GA,PERIMETER COLLEGE,PERIMETER COLLEGE - ALPHARETTA CAMPUS,"3705 Brookside Parkway, Alpharetta, GA 30022",34.0610112,-84.2551248,POINT (1024967.9432986759 -592813.8134966698),4362,"80 Mansell Ct E, Roswell, GA 30076-4824",34.0417495,-84.3297997,6876.230784648412,4.2726917207560415
157500,157500,GA,GORDON STATE COLLEGE,GORDON STATE COLLEGE - MAIN CAMPUS,"419 College Drive, Barnesville, GA 302041762",33.0473845,-84.1516558,POINT (1048554.3260270539 -703115.1871350118),4190,"630 Zebulon St, Barnesville, GA 30204-1159",33.0536677,-84.1677068,1585.7615006325361,0.9853465142521027
157500,157501,GA,GORDON STATE COLLEGE,GORDON STATE COLLEGE - ACADEMY FOR ADVANCED STUDIES,"33 N. Zack Hinton Parkway, McDonough, GA 302532344",33.4473,-84.1393499,POINT (1043868.1927178877 -658995.7865998563),4191,"84 Carter Ln, Locust Grove, GA 30248-3600",33.348045,-84.1132481,11247.332962182167,6.988768692201398
159200,159200,GA,SOUTH GEORGIA STATE COLLEGE,SOUTH GEORGIA STATE COLLEGE,"100 West College Park Drive, Douglas, GA 315338104",31.4976533,-82.854555,POINT (1187341.464855326 -857403.9375993564),4254,"511 Pine St, Douglas, GA 31533-4535",31.4940861,-82.8444882,994.4978886988496,0.6179523387783156
161200,161202,HI,HONOLULU COMMUNITY COLLEGE,HONOLULU COMMUNITY COLLEGE - MARINE TECH BOAT MAINTENANCE AND REPAIR,"10 Sand Island Parkway, Building 50, Honolulu, HI 96819",21.3126733,-157.8882295,POINT (-5896416.522053452 15962.926617764962),4514,"345 Puuhale Rd, Honolulu, HI 96819-3238",21.3273566,-157.884457,1671.5778139258493,1.0386702991565813
161200,161200,HI,HONOLULU COMMUNITY COLLEGE,HONOLULU COMMUNITY COLLEGE - MAIN CAMPUS,"874 Dillingham Boulevard, Honolulu, HI 96817",21.3197831,-157.8688772,POINT (-5894371.25996244 15320.104341463048),4517,"783 N King St, Honolulu, HI 96817-4512",21.3211687,-157.8672014,230.981194014309,0.14352505990907413
161200,161201,HI,HONOLULU COMMUNITY COLLEGE,HONOLULU COMMUNITY COLLEGE - AERONAUTICE MAINTENANCE TECHNOLOGY PROGRM,"140 Iako Place, Building 52, Honolulu, HI 96819",21.3143275,-157.9193155,POINT (-5898790.508755342 18121.43230695831),4571,"2325 N Nimitz Highway, Honolulu, HI 96819",21.3315518,-157.8919706,3402.266831793478,2.1140705975810503
161300,161304,HI,KAPIOLANI COMMUNITY COLLEGE,KAPIOLANI COMMUNITY COLLEGE - LEEWARD CC NURSING,"96-045 Ala Ike, Pearl City, HI 96782",21.392606,-157.9832994,POINT (-5898450.947467139 29004.24377384933),4550,"860 Fourth St
Ste 110, Pearl City, HI 96782-3312",21.3930193,-157.9692192,1450.296118679959,0.901172228361344
161300,161302,HI,KAPIOLANI COMMUNITY COLLEGE,KAPIOLANI COMMUNITY COLLEGE - HAWAII EMS TRAINING CENTER,"200 West Kawili Street,, Building 381, Room 8, Hilo, HI 96720",19.7018462,-155.0791607,POINT (-5776550.654127545 -304688.5827839363),4566,"180 W Puainako St, Hilo, HI 96720-5367",19.6949387,-155.0746393,900.0870305431195,0.5592881512859398
161300,161300,HI,KAPIOLANI COMMUNITY COLLEGE,KAPIOLANI COMMUNITY COLLEGE - MAIN CAMPUS,"4303 Diamond Head Road, Honolulu, HI 96816",21.2683212,-157.7990885,POINT (-5892360.906187357 6366.497156380002),4531,"324 Kapahulu Ave, Honolulu, HI 96815-4033",21.2732585,-157.8186023,2084.8154057594697,1.2954442342715229
161300,161303,HI,KAPIOLANI COMMUNITY COLLEGE,KAPIOLANI COMMUNITY COLLEGE - WAI'ANAE HEALTH ACADEMY,"86-088 Farrington Highway, Suite 202, Waianae, HI 96792",21.4363667,-158.1841006,POINT (-5911428.421720645 45803.188926557246),4528,"85-555 Farrington Hwy, Waianae, HI 96792-2354",21.4510856,-158.1946336,1957.155273297962,1.2161199055627399
161300,161301,HI,KAPIOLANI COMMUNITY COLLEGE,KAPIOLANI COMMUNITY COLLEGE - MAUI TRAINING CENTER,"310 Ka'ahumanu Avenue, c/o Maui College BLDG 215, Kahului, HI 96732",20.8903364,-156.4794948,POINT (-5811748.1006364 -111302.20760801405),4585,"350 Kaahumanu Avenue, Kahului, HI 96732-1617",20.8888846,-156.4776157,252.40488206878058,0.15683712249760187
161300,161305,HI,KAPIOLANI COMMUNITY COLLEGE,KAPIOLANI COMMUNITY COLLEGE - KAUAI CC - EMS,"3-1901 Kaumualii Highway, Lihue, HI 96766",21.9649125,-159.4213563,POINT (-5971973.507134617 171763.1003180593),4543,"2970 Kele St
Ste 203, Lihue, HI 96766-1803",21.9739847,-159.3689399,5452.860514078099,3.3882504387365904
161400,161400,HI,KAUAI COMMUNITY COLLEGE,KAUAI COMMUNITY COLLEGE,"3-1901 Kaumualii Highway, Lihue, HI 96766",21.9649125,-159.4213563,POINT (-5971973.507134617 171763.1003180593),4543,"2970 Kele St
Ste 203, Lihue, HI 96766-1803",21.9739847,-159.3689399,5452.860514078099,3.3882504387365904
161500,161503,HI,UNIVERSITY OF HAWAII MAUI COLLEGE,UNIVERSITY OF HAWAII MAUI COLLEGE - LANAI EDUCATION CENTER,"329 7th Street, Lanai City, HI 967630000",20.8258877,-156.9171559,POINT (-5851775.4476506375 -88837.0851628346),4589,"15 Ipu Aumakua Ln, Lahaina, HI 96761-1193",20.8696977,-156.6677207,26296.390590908402,16.339819573011365
161500,161500,HI,UNIVERSITY OF HAWAII MAUI COLLEGE,UNIVERSITY OF HAWAII MAUI COLLEGE - MAIN CAMPUS,"310 West Kaahumanu Avenue, Kahului, HI 967321644",20.890675,-156.4798848,POINT (-5811756.744935903 -111247.78370634369),4585,"350 Kaahumanu Avenue, Kahului, HI 96732-1617",20.8888846,-156.4776157,307.4354488571529,0.191031531392389
161500,161505,HI,UNIVERSITY OF HAWAII MAUI COLLEGE,UNIVERSITY OF HAWAII MAUI COLLEGE - LAHAINA EDUCATION CENTER,"60 Kenui Street, Lahaina, HI 967611704",20.8815471,-156.6826692,POINT (-5828892.148799884 -99062.39357806582),4589,"15 Ipu Aumakua Ln, Lahaina, HI 96761-1193",20.8696977,-156.6677207,2029.4313023846876,1.2610301479265387
161500,161504,HI,UNIVERSITY OF HAWAII MAUI COLLEGE,UNIVERSITY OF HAWAII MAUI COLLEGE - HANA EDUCATION CENTER,"5101 Uakea, Hana, HI 967130070",20.7535742,-155.9840846,POINT (-5780571.5673748795 -154820.51415825746),4579,"931B Makawao Ave, Makawao, HI 96768-9443",20.850435,-156.3161296,36055.0158314454,22.40354817332118
161500,161502,HI,UNIVERSITY OF HAWAII MAUI COLLEGE,UNIVERSITY OF HAWAII MAUI COLLEGE - MOLOKAI EDUCATION CENTER,"375 Kamehameha V Highway, Kaunakakai, HI 967480000",21.0811729,-157.003601,POINT (-5841224.51968945 -61131.94947860958),4582,"380 Kolapa Place, Kaunakakai, HI 96748",21.0886422,-157.0136828,1330.0655009934912,0.8264643861060725
161900,161900,ID,COLLEGE OF SOUTHERN IDAHO,COLLEGE OF SOUTHERN IDAHO - MAIN CAMPUS,"315 Falls Avenue, Twin Falls, ID 833033398",42.579795,-114.473976,POINT (-1414808.5253136498 430727.0857578028),4674,"1122 Washington St S
B, Twin Falls, ID 83301-8621",42.5808447,-114.4797563,460.7341802346989,0.2862869468769256
161900,161915,ID,COLLEGE OF SOUTHERN IDAHO,COLLEGE OF SOUTHERN IDAHO - MADRONA SITE,"496 Madrona Street, Twin Falls, ID 833010000",42.5541368,-114.4504031,POINT (-1413602.4463983001 427568.7906600864),4609,"1122 Washington St S, Twin Falls, ID 83301-8621",42.5307919,-114.4800603,3458.510606784341,2.1490188591030512
161900,161905,ID,COLLEGE OF SOUTHERN IDAHO,COLLEGE OF SOUTHERN IDAHO - GOODING CENTER,"202 14th Avenue East, Gooding, ID 833301829",42.9317439,-114.7109354,POINT (-1424712.1690375193 472709.75089531404),4653,"202 14th Ave E, Gooding, ID 83330-1829",42.9318491,-114.7114174,38.76496293231665,0.024087431234289653
161900,161914,ID,COLLEGE OF SOUTHERN IDAHO,COLLEGE OF SOUTHERN IDAHO - WALTER R. PRIEBE FISH HATCHERY,"Canyon Street, Twin Falls, ID 833011234",42.5466812,-114.4626506,POINT (-1414694.8845176806 426948.06667321577),4609,"1122 Washington St S, Twin Falls, ID 83301-8621",42.5307919,-114.4800603,2218.1257527134444,1.3782794434958867
161900,161906,ID,COLLEGE OF SOUTHERN IDAHO,COLLEGE OF SOUTHERN IDAHO - HAILEY CENTER,"1050 Fox Acres Road # 408, Hailey, ID 833338408",43.5156858,-114.2938558,POINT (-1380425.1026261933 529812.4773167279),4643,"207 W A St
207 West A Street, Shoshone, ID 83352-5064",42.9349969,-114.4091792,65110.52110001294,40.45780212310913
161900,161904,ID,COLLEGE OF SOUTHERN IDAHO,COLLEGE OF SOUTHERN IDAHO - MINI-CASSIA CENTER,"1600 Parke Avenue, Burley, ID 833183146",42.532491,-113.80417,POINT (-1365204.2605980737 415337.5560036066),4610,"1319 Normal Ave, Burley, ID 83318-1949",42.5365597,-113.7893681,1228.4105173691307,0.763298907734537
162300,162317,ID,NORTH IDAHO COLLEGE,NORTH IDAHO COLLEGE - PARKER TECHNICAL EDUCATION CENTER,"7064 W. Lancaster Road, Rathdrum, ID 83858",47.7870631,-116.8804134,POINT (-1464318.900951753 1034090.8330989915),4598,"14797 N Kimo Ct, Rathdrum, ID 83858-8723",47.8059657,-116.8963898,2386.2850837863475,1.482768807530489
162300,162307,ID,NORTH IDAHO COLLEGE,NORTH IDAHO COLLEGE - SANDPOINT,"102 S Euclid Ave, Sandpoint, ID 83864",48.2725953,-116.5546012,POINT (-1429763.6428393656 1081497.686939744),4601,"101 S Euclid Ave, Sandpoint, ID 83864-1609",48.2728772,-116.5538022,64.22440731558082,0.039907196544418606
162300,162300,ID,NORTH IDAHO COLLEGE,NORTH IDAHO COLLEGE - MAIN CAMPUS,"1000 West Garden Avenue, Coeur d'Alene, ID 83814",47.6765034,-116.7964835,POINT (-1461323.1540649366 1020769.4204058406),4603,"1000 W Garden Ave, Coeur D Alene, ID 83814-2161",47.6765034,-116.7964835,0.0,0.0
162300,162315,ID,NORTH IDAHO COLLEGE,NORTH IDAHO COLLEGE - AEROSPACE CENTER OF EXCELLENCE,"1845 West Dakota Avenue, Hayden, ID 83835",47.7631241,-116.8112386,POINT (-1460156.7744960391 1030386.403493368),4645,"1470 W Hanley Ave, Coeur D Alene, ID 83815-8639",47.7292318,-116.8068109,3781.3427928779565,2.349617479468626
162300,162311,ID,NORTH IDAHO COLLEGE,NORTH IDAHO COLLEGE - WORKFORCE TRAINING CENTER,"525 West Clearwater Loop, Post Falls, ID 83854",47.7013755,-117.0097349,POINT (-1475408.338551012 1026905.7150689028),4602,"106 W 9th Ave, Post Falls, ID 83854-9216",47.7172357,-116.9487801,4664.454079857235,2.8983573927371866
163600,163662,IL,SOUTHWESTERN ILLINOIS COLLEGE,SOUTHWESTERN ILLINOIS COLLEGE - EAST ST LOUIS COMMUNITY COLLEGE CENTER,"601 James R Thompson Boulevard, East St Louis, IL 62201",38.6221515,-90.1624646,POINT (478036.5920394018 -137620.5540486575),5071,"601 James R Thompson Blvd
Bldg 103, East Saint Louis, IL 62201-1129",38.6221515,-90.1624646,0.0,0.0
163600,163662,IL,SOUTHWESTERN ILLINOIS COLLEGE,SOUTHWESTERN ILLINOIS COLLEGE - EAST ST LOUIS COMMUNITY COLLEGE CENTER,"601 James R Thompson Boulevard, East St Louis, IL 62201",38.6221515,-90.1624646,POINT (478036.5920394018 -137620.5540486575),4695,"601 James R Thompson Blvd
Building D, Room 1027, East Saint Louis, IL 62201-1129",38.6221515,-90.1624646,0.0,0.0
163600,163646,IL,SOUTHWESTERN ILLINOIS COLLEGE,SOUTHWESTERN ILLINOIS COLLEGE - RED BUD CAMPUS,"500 West South 4th, Red Bud, IL 62278",38.2072176,-90.0008014,POINT (494292.9061525867 -182718.34632649968),5307,"701 Oak St, Evansville, IL 62242-1893",38.0916359,-89.9345929,13944.488867485688,8.664703672729813
163600,163600,IL,SOUTHWESTERN ILLINOIS COLLEGE,SOUTHWESTERN ILLINOIS COLLEGE - MAIN CAMPUS,"2500 Carlyle Avenue, Belleville, IL 62221",38.5166878,-89.9233428,POINT (498371.51699719153 -148018.8371208944),5070,"1404 E Main St, Belleville, IL 62220-3913",38.5156553,-89.9662908,3526.8524619238488,2.1914845191107983
163600,163649,IL,SOUTHWESTERN ILLINOIS COLLEGE,SOUTHWESTERN ILLINOIS COLLEGE - SCOTT AIR FORCE BASE,"404 W. Martin St., Scott AFB, IL 62225",38.539527,-89.8704779,POINT (502529.8737057238 -145198.29698964438),5070,"1404 E Main St, Belleville, IL 62220-3913",38.5156553,-89.9662908,8297.124557650961,5.15559417852924
163600,163620,IL,SOUTHWESTERN ILLINOIS COLLEGE,SOUTHWESTERN ILLINOIS COLLEGE - GRANITE CITY CAMPUS,"4950 Maryville Road, Granite City, IL 62040",38.7496746,-90.1008236,POINT (482159.636437614 -123168.31904886659),5086,"2413 Corporate Center Drive, Granite City, IL 62040",38.7300238,-90.1023892,2185.1980800858773,1.3578191362976948
163800,163803,IL,BLACK HAWK COLLEGE,BLACK HAWK COLLEGE - EAST CAMPUS,"26230 Black Hawk Road, Galva, IL 61434",41.1651902,-89.9302138,POINT (478193.6559835581 145355.8121722013),5096,"109 S Elm St, Kewanee, IL 61443-2340",41.2429371,-89.9223303,8656.719730602397,5.379036259868864
163800,,IL,BLACK HAWK COLLEGE,BLACK HAWK COLLEGE - WELDING AND SKILLED TRADES CENTER,"520 E. Third St., Kewanee, IL 61443",41.2461543,-89.9202364,POINT (478377.77936421585 154379.93645270236),5096,"109 S Elm St, Kewanee, IL 61443-2340",41.2429371,-89.9223303,393.50705259970323,0.24451394642767688
163800,,IL,BLACK HAWK COLLEGE,BLACK HAWK COLLEGE - ADULT LEARNING CENTER,"4610 Black Hawk Commons Drive, Rock Island, IL 61201",41.4656057,-90.5857528,POINT (424627.84770068096 175399.21719178787),5051,"4000 9th St, Rock Island, IL 61201-6722",41.4721964,-90.5885263,763.6489793086212,0.4745094767238211
163800,,IL,BLACK HAWK COLLEGE,BLACK HAWK COLLEGE - INDUSTRIAL TRAINING LAB CENTER,"3901 25th St., Moline, IL 61265",41.473071,-90.5026755,POINT (431085.4456485929 176617.7636870363),5234,"4544 3rd St, Moline, IL 61265-6104",41.4687112,-90.5336845,2480.9195005957067,1.5415719079300054
163800,163800,IL,BLACK HAWK COLLEGE,BLACK HAWK COLLEGE - QUAD CITIES CAMPUS,"6600 34th Avenue, Moline, IL 61265",41.4756841,-90.4468834,POINT (435437.3880642542 177173.28502012359),5100,"644 Crosstown Ave, Silvis, IL 61282-1649",41.4987336,-90.4212263,3256.448499955058,2.0234632868765523
163800,,IL,BLACK HAWK COLLEGE,BLACK HAWK COLLEGE - COMMUNITY EDUCATION CENTER,"404 E. Third St., Kewanee, IL 61443",41.2461927,-89.9202496,POINT (478376.45736065094 154384.12213512356),5096,"109 S Elm St, Kewanee, IL 61443-2340",41.2429371,-89.9223303,396.9531320152949,0.24665524090268762
163800,,IL,BLACK HAWK COLLEGE,BLACK HAWK COLLEGE - OUTREACH CENTER,"301 Avenue of the Cities, East Moline, IL 61244",41.4906174,-90.4548805,POINT (434710.0119116192 178790.4656611302),5101,"777 25th Ave, East Moline, IL 61244-2834",41.5069545,-90.4423144,2064.864885261885,1.2830475555641832
164000,164000,IL,PRAIRIE STATE COLLEGE,PRAIRIE STATE COLLEGE - MAIN CAMPUS,"202 South Halsted, Chicago Heights, IL 60411",41.5254911,-87.6390385,POINT (654585.4242974935 199520.11558654474),5094,"202 S Halsted St, Chicago Heights, IL 60411-8200",41.5254911,-87.6390385,0.0,0.0
164000,,IL,PRAIRIE STATE COLLEGE,PRAIRIE STATE COLLEGE - MATTESON AREA CENTER,"4821 Southwick Dr., Matteson, IL 60443",41.50196,-87.7359358,POINT (647257.3594393426 196224.0134664323),5026,"22025 Governors Hwy, Richton Park, IL 60471-1247",41.4885302,-87.7124125,2372.638774037158,1.4742893837719953
164300,164301,IL,SPOON RIVER COLLEGE,SPOON RIVER COLLEGE - MACOMB CAMPUS,"208 South Johnson, Macomb, IL 61455",40.457068,-90.6753033,POINT (424167.6697507118 63175.46215193549),5221,"320 W University Dr, Macomb, IL 61455-1145",40.4742425,-90.6738254,1910.7467492388078,1.1872829856381282
164300,164303,IL,SPOON RIVER COLLEGE,SPOON RIVER COLLEGE - RUSHVILLE CENTER,"706 Maple Avenue, Rushville, IL 62681",40.1266548,-90.5662331,POINT (435037.2059515157 27065.76913546136),5225,"217 S Liberty St, Rushville, IL 62681-1439",40.1180328,-90.5621677,1011.2495289777612,0.6283613254703538
164300,164300,IL,SPOON RIVER COLLEGE,SPOON RIVER COLLEGE - CANTON CAMPUS,"23235 North County Hwy 22, Canton, IL 61520",40.527852,-90.0723698,POINT (471620.98818160174 73990.27807836357),5022,"1055 W Locust St, Canton, IL 61520-8435",40.5609415,-90.0623347,3760.241704277474,2.3365058708874384
164300,164302,IL,SPOON RIVER COLLEGE,SPOON RIVER COLLEGE - HAVANA CENTER,"324 East Randolph, Havana, IL 62644",40.2965233,-90.05676,POINT (474538.9862029475 48438.91866382256),5019,"301 S Dale Dr
Ste B, Havana, IL 62644-7003",40.2986833,-90.0433371,1098.9902919403487,0.6828809079602302
164800,164800,IL,HARRY S TRUMAN COLLEGE (CITY COLLEGES OF CHICAGO),HARRY S TRUMAN COLLEGE,"1145 West Wilson Avenue, Chicago, IL 60640",41.9635523,-87.6579611,POINT (648650.8061602896 247834.14053579068),4962,"1145 W Wilson Ave, Chicago, IL 60640-6063",41.9635523,-87.6579611,0.0,0.0
164900,164900,IL,RICHARD J DALEY COLLEGE (CITY COLLEGES OF CHICAGO),RICHARD J DALEY COLLEGE - MAIN CAMPUS,"7500 South Pulaski Road, Chicago, IL 60652",41.7574173,-87.7237648,POINT (645629.3318627436 224565.82589997968),4963,"7500 S Pulaski Rd, Chicago, IL 60652-1369",41.7570714,-87.7239572,41.25392446188088,0.025634000227347836
164900,,IL,RICHARD J DALEY COLLEGE (CITY COLLEGES OF CHICAGO),RICHARD J DALEY COLLEGE - ARTURO VELASQUEZ INSTITUTE,"2800 S. Western, Chicago , IL 60608",41.8410498,-87.686321,POINT (647694.0921803426 234082.49356591766),4897,"2700 S Western Ave, Chicago, IL 60608-5294",41.8443874,-87.6862465,370.75341640913456,0.23037549238020869
165000,,IL,MALCOLM X COLLEGE (CITY COLLEGES OF CHICAGO),MALCOLM X COLLEGE - WEST SIDE LEARNING CENTER,"4624 West Madison Street, Chicago , IL 60644",41.8812321,-87.7411191,POINT (643031.9124318027 238138.12788383444),5181,"4409 W Wilcox St, Chicago, IL 60624-2550",41.8784137,-87.7361145,500.2517036993441,0.31084199754641895
165000,165000,IL,MALCOLM X COLLEGE (CITY COLLEGES OF CHICAGO),MALCOLM X COLLEGE - MAIN CAMPUS,"1900 West Jackson Boulevard, Chicago, IL 60612",41.8781634,-87.6748719,POINT (648206.6806266754 238269.06229863127),4959,"1900 W Jackson Blvd, Chicago, IL 60612",41.8781634,-87.6748719,0.0,0.0
165200,165200,IL,HAROLD WASHINGTON COLLEGE (CITY COLLEGES OF CHICAGO),HAROLD WASHINGTON COLLEGE,"30 East Lake Street, Chicago, IL 60601",41.8860252,-87.6268531,POINT (651854.6547985196 239481.86924082183),4780,"1119 N Cleveland Ave, Chicago, IL 60610-2426",41.9020017,-87.6405385,2070.506462527722,1.2865530691559552
165400,165400,IL,KENNEDY KING COLLEGE (CITY COLLEGES OF CHICAGO),KENNEDY KING COLLEGE - MAIN CAMPUS,"6301 South Halsted, Chicago, IL 60621",41.7782295,-87.6439306,POINT (651627.6160975416 227437.2228667444),4961,"710 W 65th St
Bldg Z, Chicago, IL 60621-1949",41.7763054,-87.6429533,226.92705594468495,0.14100593530325706
165400,165406,IL,KENNEDY KING COLLEGE (CITY COLLEGES OF CHICAGO),KENNEDY KING COLLEGE - DAWSON TECHNICAL INSTITUTE,"3901 South State Street, Chicago, IL 60609",41.8234071,-87.6261578,POINT (652548.2216795651 232561.306166883),4983,"3901 S State St, Chicago, IL 60609-2906",41.8234071,-87.6261578,0.0,0.0
165400,165407,IL,KENNEDY KING COLLEGE (CITY COLLEGES OF CHICAGO),KENNEDY KING COLLEGE - WASHBURNE CULINARY INSTITUTE,"7059 South Shore Drive, Chicago, IL 60649",41.7691814,-87.5635959,POINT (657967.5255234229 227015.03494833197),4888,"7222 S Exchange Ave, Chicago, IL 60649-2526",41.7637251,-87.5647287,612.4490204165443,0.3805581780008154
